"gene_id","accession"
"11145","NM_007069"
"11145","NP_001121675"
"11145","NP_009000"
"11146","NM_007070"
"11146","NM_053274"
"11146","NP_444504"
"11147","NM_001031693"
"11147","NM_001036645"
"11147","NM_001036646"
"11147","NM_007071"
"11147","NP_001026863"
"11147","NP_001031722"
"11147","NP_001031723"
"11147","NR_027404"
"11148","NM_007072"
"11148","NP_009003"
"11149","NM_001199563"
"11149","NM_007073"
"11149","NM_147147"
"11149","NP_001186492"
"11149","NP_009004"
"11149","NP_671488"
"11151","NM_001193333"
"11151","NM_007074"
"11151","NP_001180262"
"11151","NP_009005"
"11152","NM_001029896"
"11152","NM_007075"
"11152","NP_001025067"
"11152","NP_009006"
"11153","NM_007076"
"11153","NP_009007"
"11154","NM_001128126"
"11154","NM_001254726"
"11154","NM_001254727"
"11154","NM_001254728"
"11154","NM_001254729"
"11154","NM_007077"
"11154","NP_001121598"
"11154","NP_001241655"
"11154","NP_001241656"
"11154","NP_001241657"
"11154","NP_001241658"
"11154","NP_009008"
"11155","NM_001080114"
"11155","NM_001080115"
"11155","NM_001080116"
"11155","NM_001171610"
"11155","NM_001171611"
"11155","NM_007078"
"11155","NP_001073583"
"11155","NP_001073584"
"11155","NP_001073585"
"11155","NP_001165081"
"11155","NP_001165082"
"11155","NP_009009"
"11156","NM_007079"
"11156","NM_032611"
"11156","NP_009010"
"11156","NP_116000"
"11157","NM_007080"
"11157","NP_009011"
"11158","NM_001003789"
"11158","NM_001130919"
"11158","NM_001130920"
"11158","NM_001130921"
"11158","NM_001130922"
"11158","NM_001130923"
"11158","NM_007081"
"11158","NP_001003789"
"11158","NP_001124391"
"11158","NP_001124392"
"11158","NP_001124393"
"11158","NP_001124394"
"11158","NP_001124395"
"11158","NP_009012"
"11159","NM_007082"
"11159","NM_013412"
"11159","NP_009013"
"11159","NP_038198"
"11160","NM_001003790"
"11160","NM_001003791"
"11160","NM_007175"
"11160","NP_001003790"
"11160","NP_001003791"
"11160","NP_009106"
"11161","NM_007176"
"11161","NP_009107"
"11162","NM_007083"
"11162","NM_198041"
"11162","NP_009014"
"11162","NP_932158"
"11163","NM_019094"
"11163","NM_199040"
"11163","NP_061967"
"11163","NP_950241"
"11164","NM_014142"
"11164","NP_054861"
"11165","NM_006703"
"11165","NP_006694"
"11166","NM_007084"
"11166","NP_009015"
"11167","NM_007085"
"11167","NP_009016"
"11168","NM_001128217"
"11168","NM_021144"
"11168","NM_033222"
"11168","NP_001121689"
"11168","NP_066967"
"11168","NP_150091"
"11169","NM_001008396"
"11169","NM_007086"
"11169","NP_001008397"
"11169","NP_009017"
"11170","NM_001076778"
"11170","NM_007177"
"11170","NP_001070246"
"11170","NP_009108"
"11171","NM_007178"
"11171","NP_009109"
"11172","NM_007179"
"11172","NP_009110"
"11173","NM_014272"
"11173","NP_055087"
"11174","NM_197941"
"11174","NP_922932"
"11176","NM_013449"
"11176","NP_038477"
"11177","NM_013448"
"11177","NM_182648"
"11177","NP_038476"
"11177","NP_872589"
"11178","NM_021020"
"11178","NP_066300"
"11179","NM_021994"
"11179","NP_068834"
"11180","NM_018031"
"11180","NP_060501"
"11181","NM_007180"
"11181","NP_009111"
"11182","NM_001145099"
"11182","NM_017585"
"11182","NP_001138571"
"11182","NP_060055"
"11183","NM_006575"
"11183","NM_198794"
"11183","NP_006566"
"11183","NP_942089"
"11184","NM_001042600"
"11184","NM_007181"
"11184","NP_001036065"
"11184","NP_009112"
"11185","NM_001199219"
"11185","NM_006774"
"11185","NP_001186148"
"11185","NP_006765"
"11186","NM_001206957"
"11186","NM_007182"
"11186","NM_170712"
"11186","NM_170713"
"11186","NM_170714"
"11186","NM_170715"
"11186","NM_170716"
"11186","NM_170717"
"11186","NP_001193886"
"11186","NP_009113"
"11186","NP_733830"
"11186","NP_733831"
"11186","NP_733832"
"11187","NM_007183"
"11187","NP_009114"
"11188","NM_007184"
"11188","NP_009115"
"11189","NM_001172648"
"11189","NM_001172649"
"11189","NM_007185"
"11189","NP_001166119"
"11189","NP_001166120"
"11189","NP_009116"
"11190","NM_001035518"
"11190","NM_007186"
"11190","NP_009117"
"11191","NR_023917"
"11193","NM_007187"
"11193","NP_009118"
"11194","NM_007188"
"11194","NP_009119"
"11196","NM_007190"
"11196","NP_009121"
"11196","NR_037771"
"11197","NM_007191"
"11197","NP_009122"
"11198","NM_007192"
"11198","NP_009123"
"11199","NM_007193"
"11199","NP_009124"
"11200","NM_001005735"
"11200","NM_001257387"
"11200","NM_007194"
"11200","NM_145862"
"11200","NP_001005735"
"11200","NP_001244316"
"11200","NP_009125"
"11200","NP_665861"
"11201","NM_007195"
"11201","NP_009126"
"11202","NM_007196"
"11202","NM_144505"
"11202","NM_144506"
"11202","NM_144507"
"11202","NP_009127"
"11202","NP_653088"
"11202","NP_653089"
"11202","NP_653090"
"11209","NR_027504"
"11211","NM_007197"
"11211","NP_009128"
"11212","NM_007198"
"11212","NP_009129"
"11213","NM_001142523"
"11213","NM_007199"
"11213","NP_001135995"
"11213","NP_009130"
"11214","NM_001270546"
"11214","NM_006738"
"11214","NM_007200"
"11214","NM_144767"
"11214","NP_001257475"
"11214","NP_006729"
"11214","NP_009131"
"11214","NP_658913"
"11215","NM_016248"
"11215","NM_144490"
"11215","NP_057332"
"11216","NM_007202"
"11216","NP_009133"
"11217","NM_001004065"
"11217","NM_001136562"
"11217","NM_001198656"
"11217","NP_001004065"
"11217","NP_001130034"
"11217","NP_001185585"
"11218","NM_007204"
"11218","NP_009135"
"11219","NM_080701"
"11219","NP_542432"
"11221","NM_007207"
"11221","NM_144728"
"11221","NM_144729"
"11221","NP_009138"
"11221","NP_653329"
"11221","NP_653330"
"11222","NM_007208"
"11222","NP_009139"
"11223","NR_002729"
"11224","NM_007209"
"11224","NP_009140"
"11226","NM_007210"
"11226","NP_009141"
"11227","NM_014568"
"11227","NP_055383"
"11228","NM_001164746"
"11228","NM_001164747"
"11228","NM_001164748"
"11228","NM_007211"
"11228","NP_001158218"
"11228","NP_001158219"
"11228","NP_001158220"
"11228","NP_009142"
"11230","NM_007213"
"11230","NP_009144"
"11231","NM_007214"
"11231","NM_018529"
"11231","NP_009145"
"11232","NM_007215"
"11232","NP_009146"
"11234","NM_007216"
"11234","NM_181507"
"11234","NM_181508"
"11234","NP_009147"
"11234","NP_852608"
"11234","NP_852609"
"11235","NM_007217"
"11235","NM_145859"
"11235","NM_145860"
"11235","NP_009148"
"11235","NP_665858"
"11235","NP_665859"
"11236","NM_007218"
"11236","NP_009149"
"11237","NM_001134337"
"11237","NM_001134338"
"11237","NM_007219"
"11237","NP_001127809"
"11237","NP_001127810"
"11237","NP_009150"
"11238","NM_007220"
"11238","NP_009151"
"11240","NM_007365"
"11240","NP_031391"
"11243","NM_001199653"
"11243","NM_001199654"
"11243","NM_007221"
"11243","NP_001186582"
"11243","NP_001186583"
"11243","NP_009152"
"11244","NM_001017926"
"11244","NM_007222"
"11244","NP_001017926"
"11244","NP_009153"
"11244","NR_037873"
"11244","NR_037874"
"11245","NM_007223"
"11245","NP_009154"
"11247","NM_007224"
"11247","NP_009155"
"11248","NM_007225"
"11248","NP_009156"
"11249","NM_007226"
"11249","NP_009157"
"11250","NM_007227"
"11250","NP_009158"
"11251","NM_004778"
"11251","NP_004769"
"11252","NM_001184970"
"11252","NM_001184971"
"11252","NM_007229"
"11252","NP_001171899"
"11252","NP_001171900"
"11252","NP_009160"
"11253","NM_016219"
"11253","NP_057303"
"11253","NR_045720"
"11253","NR_045721"
"11254","NM_007231"
"11254","NP_009162"
"11255","NM_007232"
"11255","NP_009163"
"11257","NM_007233"
"11257","NR_015381"
"11258","NM_007234"
"11258","NM_024348"
"11258","NP_009165"
"11258","NP_077324"
"11259","NM_001042459"
"11259","NM_014890"
"11259","NM_182909"
"11259","NP_001035924"
"11259","NP_055705"
"11259","NP_878913"
"11260","NM_007235"
"11260","NP_009166"
"11261","NM_007236"
"11261","NP_009167"
"11262","NM_001005176"
"11262","NM_007237"
"11262","NP_001005176"
"11262","NP_009168"
"11264","NM_007238"
"11264","NM_183397"
"11264","NP_009169"
"11264","NP_899634"
"11266","NM_007240"
"11266","NP_009171"
"11267","NM_007241"
"11267","NP_009172"
"11269","NM_001014449"
"11269","NM_001014451"
"11269","NM_001257172"
"11269","NM_001257173"
"11269","NM_001257174"
"11269","NM_001257175"
"11269","NM_007242"
"11269","NP_001014449"
"11269","NP_001014451"
"11269","NP_001244101"
"11269","NP_001244102"
"11269","NP_001244103"
"11269","NP_001244104"
"11269","NP_009173"
"11270","NM_001270707"
"11270","NM_001270708"
"11270","NM_001270709"
"11270","NM_001270710"
"11270","NM_007243"
"11270","NP_001257636"
"11270","NP_001257637"
"11270","NP_001257638"
"11270","NP_001257639"
"11270","NP_009174"
"11270","NR_073065"
"11270","NR_073066"
"11270","NR_073072"
"11272","NM_001098538"
"11272","NM_007244"
"11272","NP_001092008"
"11272","NP_009175"
"11273","NM_007245"
"11273","NM_017492"
"11273","NM_145714"
"11273","NM_148414"
"11273","NM_148415"
"11273","NM_148416"
"11273","NP_009176"
"11273","NP_059867"
"11273","NP_663760"
"11273","NP_680780"
"11273","NP_680781"
"11273","NP_680782"
"11274","NM_017414"
"11274","NP_059110"
"11275","NM_001161521"
"11275","NM_001161522"
"11275","NM_007246"
"11275","NP_001154993"
"11275","NP_001154994"
"11275","NP_009177"
"11276","NM_001163544"
"11276","NM_001163545"
"11276","NM_001163546"
"11276","NM_001163547"
"11276","NM_007247"
"11276","NM_080550"
"11276","NM_198882"
"11276","NP_001157016"
"11276","NP_001157017"
"11276","NP_001157018"
"11276","NP_001157019"
"11276","NP_009178"
"11276","NP_542117"
"11276","NP_942583"
"11277","NM_016381"
"11277","NM_033627"
"11277","NM_033628"
"11277","NM_033629"
"11277","NP_057465"
"11277","NP_338599"
"11278","NM_007249"
"11278","NM_016285"
"11278","NP_009180"
"11279","NM_001159296"
"11279","NM_007250"
"11279","NP_001152768"
"11279","NP_009181"
"11280","NM_014139"
"11280","NP_054858"
"11281","NM_001166018"
"11281","NM_007252"
"11281","NP_001159490"
"11281","NP_009183"
"11282","NM_014275"
"11282","NM_054013"
"11282","NP_055090"
"11282","NP_463459"
"11283","NM_007253"
"11283","NP_009184"
"11284","NM_007254"
"11284","NP_009185"
"11285","NM_007255"
"11285","NP_009186"
"11309","NM_001145211"
"11309","NM_001145212"
"11309","NM_007256"
"11309","NP_001138683"
"11309","NP_001138684"
"11309","NP_009187"
"11311","NM_007259"
"11311","NP_009190"
"11313","NM_007260"
"11313","NP_009191"
"11314","NM_001256841"
"11314","NM_007261"
"11314","NP_001243770"
"11314","NP_009192"
"11315","NM_001123377"
"11315","NM_007262"
"11315","NP_001116849"
"11315","NP_009193"
"11316","NM_007263"
"11316","NM_199442"
"11316","NM_199444"
"11316","NP_009194"
"11316","NP_955474"
"11316","NP_955476"
"11317","NM_014276"
"11317","NP_055091"
"11318","NM_007264"
"11318","NP_009195"
"11319","NM_001135752"
"11319","NM_001135753"
"11319","NM_007265"
"11319","NP_001129224"
"11319","NP_001129225"
"11319","NP_009196"
"11319","NR_024203"
"11320","NM_001160154"
"11320","NM_012214"
"11320","NP_001153626"
"11320","NP_036346"
"11321","NM_001145047"
"11321","NM_001145048"
"11321","NM_001145049"
"11321","NM_007266"
"11321","NP_001138519"
"11321","NP_001138520"
"11321","NP_001138521"
"11321","NP_009197"
"11321","NR_026735"
"11322","NM_001127198"
"11322","NM_007267"
"11322","NP_001120670"
"11322","NP_009198"
"11325","NM_007372"
"11325","NM_203499"
"11325","NP_031398"
"11325","NP_987095"
"11326","NM_001100431"
"11326","NM_001184830"
"11326","NM_001184831"
"11326","NM_001257403"
"11326","NM_007268"
"11326","NP_001093901"
"11326","NP_001171759"
"11326","NP_001171760"
"11326","NP_001244332"
"11326","NP_009199"
"11328","NM_007270"
"11328","NP_009201"
"11329","NM_007271"
"11329","NP_009202"
"11330","NM_007272"
"11330","NP_009203"
"11331","NM_001144831"
"11331","NM_001267700"
"11331","NP_001138303"
"11331","NP_001254629"
"11332","NM_007274"
"11332","NM_181862"
"11332","NM_181863"
"11332","NM_181864"
"11332","NM_181865"
"11332","NM_181866"
"11332","NP_009205"
"11332","NP_863654"
"11332","NP_863655"
"11332","NP_863656"
"11333","NM_014891"
"11333","NP_055706"
"11334","NM_007275"
"11334","NP_009206"
"11335","NM_007276"
"11335","NM_016587"
"11335","NP_009207"
"11335","NP_057671"
"11336","NM_007277"
"11336","NP_009208"
"11337","NM_007278"
"11337","NP_009209"
"11338","NM_001012478"
"11338","NM_007279"
"11338","NP_001012496"
"11338","NP_009210"
"11339","NM_007280"
"11339","NP_009211"
"11340","NM_181503"
"11340","NP_852480"
"11341","NM_007281"
"11341","NP_009212"
"11342","NM_007282"
"11342","NM_183381"
"11342","NM_183382"
"11342","NM_183383"
"11342","NM_183384"
"11342","NP_009213"
"11342","NP_899237"
"11343","NM_001003794"
"11343","NM_001256585"
"11343","NM_007283"
"11343","NP_001003794"
"11343","NP_001243514"
"11343","NP_009214"
"11344","NM_007284"
"11344","NP_009215"
"11345","NM_007285"
"11345","NP_009216"
"11346","NM_001109974"
"11346","NM_001166208"
"11346","NM_001166209"
"11346","NM_007286"
"11346","NP_001103444"
"11346","NP_001159680"
"11346","NP_001159681"
"11346","NP_009217"
"22794","NM_007359"
"22794","NP_031385"
"22795","NM_007361"
"22795","NP_031387"
"22796","NM_001145036"
"22796","NM_007357"
"22796","NP_001138508"
"22796","NP_031383"
"22797","NM_001018058"
"22797","NM_001244583"
"22797","NM_012252"
"22797","NP_001018068"
"22797","NP_001231512"
"22797","NP_036384"
"22798","NM_007356"
"22798","NP_031382"
"22800","NM_001102669"
"22800","NM_001177314"
"22800","NM_001177315"
"22800","NM_012250"
"22800","NP_001096139"
"22800","NP_001170785"
"22800","NP_001170786"
"22800","NP_036382"
"22801","NM_001004439"
"22801","NM_012211"
"22801","NP_001004439"
"22802","NM_012128"
"22802","NP_036260"
"22802","NR_024602"
"22803","NM_012255"
"22803","NP_036387"
"22806","NM_001257408"
"22806","NM_001257409"
"22806","NM_001257410"
"22806","NM_001257411"
"22806","NM_001257412"
"22806","NM_001257413"
"22806","NM_001257414"
"22806","NM_012481"
"22806","NM_183228"
"22806","NM_183229"
"22806","NM_183230"
"22806","NM_183231"
"22806","NM_183232"
"22806","NP_001244337"
"22806","NP_001244338"
"22806","NP_001244339"
"22806","NP_001244340"
"22806","NP_001244341"
"22806","NP_001244342"
"22806","NP_001244343"
"22806","NP_036613"
"22806","NP_899051"
"22806","NP_899052"
"22806","NP_899053"
"22806","NP_899054"
"22806","NP_899055"
"22806","NR_047559"
"22806","NR_047560"
"22806","NR_047561"
"22807","NM_001079526"
"22807","NM_016260"
"22807","NP_001072994"
"22807","NP_057344"
"22808","NM_001085049"
"22808","NM_001252090"
"22808","NM_001252091"
"22808","NM_001252092"
"22808","NM_001252093"
"22808","NM_012219"
"22808","NP_001078518"
"22808","NP_001239019"
"22808","NP_001239020"
"22808","NP_001239021"
"22808","NP_001239022"
"22808","NP_036351"
"22809","NM_001193646"
"22809","NM_012068"
"22809","NP_001180575"
"22809","NP_036200"
"22818","NM_016057"
"22818","NP_057141"
"22820","NM_016128"
"22820","NP_057212"
"22821","NM_007368"
"22821","NP_031394"
"22822","NM_007350"
"22822","NP_031376"
"22823","NM_001164391"
"22823","NM_001164392"
"22823","NM_001164393"
"22823","NM_007358"
"22823","NP_001157863"
"22823","NP_001157864"
"22823","NP_001157865"
"22823","NP_031384"
"22824","NM_014278"
"22824","NP_055093"
"22826","NM_014280"
"22826","NP_055095"
"22827","NM_001136033"
"22827","NM_001271096"
"22827","NM_001271097"
"22827","NM_001271098"
"22827","NM_001271099"
"22827","NM_001271100"
"22827","NM_014281"
"22827","NM_078480"
"22827","NP_001129505"
"22827","NP_001258025"
"22827","NP_001258026"
"22827","NP_001258027"
"22827","NP_001258028"
"22827","NP_001258029"
"22827","NP_055096"
"22827","NP_510965"
"22828","NM_014892"
"22828","NP_055707"
"22829","NM_001164238"
"22829","NM_001206850"
"22829","NM_014893"
"22829","NP_001157710"
"22829","NP_001193779"
"22829","NP_055708"
"22829","NR_028319"
"22829","NR_046355"
"22832","NM_014895"
"22832","NP_055710"
"22834","NM_001145365"
"22834","NM_014897"
"22834","NP_001138837"
"22834","NP_055712"
"22835","NM_014898"
"22835","NP_055713"
"22836","NM_014899"
"22836","NP_055714"
"22837","NM_014900"
"22837","NP_055715"
"22838","NM_014901"
"22838","NP_055716"
"22839","NM_001042486"
"22839","NM_014902"
"22839","NM_183006"
"22839","NP_001035951"
"22839","NP_055717"
"22839","NP_892118"
"22841","NM_014904"
"22841","NP_055719"
"22843","NM_014906"
"22843","NP_055721"
"22843","NR_048561"
"22844","NM_014907"
"22844","NP_055722"
"22845","NM_014908"
"22845","NP_055723"
"22846","NM_014909"
"22846","NP_055724"
"22847","NM_001136156"
"22847","NM_014910"
"22847","NP_001129628"
"22847","NP_055725"
"22848","NM_014911"
"22848","NP_055726"
"22849","NM_001178137"
"22849","NM_014912"
"22849","NP_001171608"
"22849","NP_055727"
"22850","NM_014913"
"22850","NP_055728"
"22852","NM_001256053"
"22852","NM_014915"
"22852","NP_001242982"
"22852","NP_055730"
"22853","NM_014916"
"22853","NP_055731"
"22854","NM_001113226"
"22854","NM_001113228"
"22854","NM_014917"
"22854","NP_001106697"
"22854","NP_001106699"
"22854","NP_055732"
"22856","NM_014918"
"22856","NP_055733"
"22858","NM_014920"
"22858","NM_016513"
"22858","NP_055735"
"22858","NP_057597"
"22859","NM_001008701"
"22859","NM_014921"
"22859","NP_001008701"
"22859","NP_055736"
"22861","NM_001033053"
"22861","NM_014922"
"22861","NM_033004"
"22861","NM_033006"
"22861","NM_033007"
"22861","NP_001028225"
"22861","NP_055737"
"22861","NP_127497"
"22861","NP_127499"
"22861","NP_127500"
"22862","NM_001079673"
"22862","NM_014923"
"22862","NP_001073141"
"22862","NP_055738"
"22863","NM_014924"
"22863","NP_055739"
"22864","NM_014925"
"22864","NP_055740"
"22865","NM_014926"
"22865","NP_055741"
"22866","NM_001168647"
"22866","NM_001168648"
"22866","NM_001168649"
"22866","NM_014927"
"22866","NP_001162118"
"22866","NP_001162119"
"22866","NP_001162120"
"22866","NP_055742"
"22868","NM_001136193"
"22868","NM_001136194"
"22868","NM_014929"
"22868","NP_001129665"
"22868","NP_001129666"
"22868","NP_055744"
"22869","NM_014930"
"22869","NP_055745"
"22870","NM_014931"
"22870","NP_055746"
"22871","NM_014932"
"22871","NP_055747"
"22872","NM_001077206"
"22872","NM_001077207"
"22872","NM_001077208"
"22872","NM_001191049"
"22872","NM_014933"
"22872","NM_016211"
"22872","NP_001070674"
"22872","NP_001070675"
"22872","NP_001070676"
"22872","NP_001177978"
"22872","NP_055748"
"22872","NP_057295"
"22873","NM_014934"
"22873","NM_198968"
"22873","NP_055749"
"22873","NP_945319"
"22874","NM_014935"
"22874","NM_138480"
"22874","NP_055750"
"22875","NM_014936"
"22875","NP_055751"
"22876","NM_001243194"
"22876","NM_001243195"
"22876","NM_014937"
"22876","NP_001230123"
"22876","NP_001230124"
"22876","NP_055752"
"22877","NM_014938"
"22877","NP_055753"
"22878","NM_014939"
"22878","NP_055754"
"22879","NM_014940"
"22879","NP_055755"
"22880","NM_014941"
"22880","NP_055756"
"22881","NM_001242809"
"22881","NM_001242811"
"22881","NM_001242813"
"22881","NM_001242814"
"22881","NM_014942"
"22881","NP_001229738"
"22881","NP_001229740"
"22881","NP_001229742"
"22881","NP_001229743"
"22881","NP_055757"
"22882","NM_014943"
"22882","NP_055758"
"22883","NM_001009566"
"22883","NM_014944"
"22883","NP_001009566"
"22883","NP_055759"
"22884","NM_014023"
"22884","NP_054742"
"22885","NM_014945"
"22885","NP_055760"
"22887","NM_001198850"
"22887","NM_001198851"
"22887","NM_001198852"
"22887","NM_014947"
"22887","NP_001185779"
"22887","NP_001185780"
"22887","NP_001185781"
"22887","NP_055762"
"22888","NM_001267584"
"22888","NM_014948"
"22888","NM_199415"
"22888","NP_001254513"
"22888","NP_055763"
"22888","NP_955447"
"22889","NM_014949"
"22889","NP_055764"
"22890","NM_001123329"
"22890","NM_014950"
"22890","NP_001116801"
"22890","NP_055765"
"22891","NM_014951"
"22891","NM_199450"
"22891","NM_199451"
"22891","NM_199452"
"22891","NP_055766"
"22891","NP_955522"
"22891","NP_955523"
"22891","NP_955524"
"22893","NM_014952"
"22893","NP_055767"
"22894","NM_001128226"
"22894","NM_014953"
"22894","NP_001121698"
"22894","NP_055768"
"22895","NM_001143854"
"22895","NM_014954"
"22895","NP_001137326"
"22895","NP_055769"
"22897","NM_014956"
"22897","NP_055771"
"22898","NM_014957"
"22898","NP_055772"
"22899","NM_025014"
"22899","NM_173728"
"22899","NP_079290"
"22899","NP_776089"
"22900","NM_001184900"
"22900","NM_001184901"
"22900","NM_001184902"
"22900","NM_001184903"
"22900","NM_001184904"
"22900","NM_014959"
"22900","NP_001171829"
"22900","NP_001171830"
"22900","NP_001171831"
"22900","NP_001171832"
"22900","NP_001171833"
"22900","NP_055774"
"22900","NR_033678"
"22900","NR_033679"
"22900","NR_033680"
"22901","NM_001267727"
"22901","NM_014960"
"22901","NP_001254656"
"22901","NP_055775"
"22902","NM_001037442"
"22902","NM_001130709"
"22902","NM_014961"
"22902","NP_001032519"
"22902","NP_001124181"
"22902","NP_055776"
"22903","NM_014962"
"22903","NM_181443"
"22903","NP_055777"
"22903","NP_852108"
"22904","NM_001100122"
"22904","NM_014963"
"22904","NP_001093592"
"22904","NP_055778"
"22905","NM_001102664"
"22905","NM_014964"
"22905","NM_148921"
"22905","NP_001096134"
"22905","NP_055779"
"22905","NP_683723"
"22906","NM_001042646"
"22906","NM_001265608"
"22906","NM_001265609"
"22906","NM_001265610"
"22906","NM_014965"
"22906","NP_001036111"
"22906","NP_001252537"
"22906","NP_001252538"
"22906","NP_001252539"
"22906","NP_055780"
"22907","NM_014966"
"22907","NM_138614"
"22907","NM_138615"
"22907","NP_055781"
"22907","NP_619520"
"22908","NM_014016"
"22908","NP_054735"
"22909","NM_001146094"
"22909","NM_001146095"
"22909","NM_001146096"
"22909","NM_014967"
"22909","NP_001139566"
"22909","NP_001139567"
"22909","NP_001139568"
"22909","NP_055782"
"22911","NM_001142550"
"22911","NM_001142551"
"22911","NM_014969"
"22911","NP_001136022"
"22911","NP_001136023"
"22911","NP_055784"
"22913","NM_007367"
"22913","NM_016732"
"22913","NP_031393"
"22913","NP_057951"
"22914","NM_007360"
"22914","NP_031386"
"22915","NM_007351"
"22915","NP_031377"
"22916","NM_001042540"
"22916","NM_007362"
"22916","NP_001036005"
"22916","NP_031388"
"22917","NM_207341"
"22917","NP_997224"
"22918","NM_012072"
"22918","NP_036204"
"22919","NM_012325"
"22919","NP_036457"
"22920","NM_001204514"
"22920","NM_001204516"
"22920","NM_001204517"
"22920","NM_014970"
"22920","NP_001191443"
"22920","NP_001191445"
"22920","NP_001191446"
"22920","NP_055785"
"22921","NM_012228"
"22921","NP_036360"
"22924","NM_012326"
"22924","NP_036458"
"22925","NM_001007267"
"22925","NM_001195641"
"22925","NM_007366"
"22925","NP_001007268"
"22925","NP_001182570"
"22925","NP_031392"
"22926","NM_007348"
"22926","NP_031374"
"22927","NM_014282"
"22927","NP_055097"
"22928","NM_012248"
"22928","NP_036380"
"22929","NM_001195602"
"22929","NM_001195604"
"22929","NM_012247"
"22929","NP_001182531"
"22929","NP_001182533"
"22929","NP_036379"
"22930","NM_001172435"
"22930","NM_012233"
"22930","NP_001165906"
"22930","NP_036365"
"22931","NM_001256410"
"22931","NM_001256411"
"22931","NM_001256412"
"22931","NM_001256415"
"22931","NM_021252"
"22931","NP_001243339"
"22931","NP_001243340"
"22931","NP_001243341"
"22931","NP_001243344"
"22931","NP_067075"
"22931","NR_046172"
"22932","NM_012230"
"22932","NM_152992"
"22932","NP_036362"
"22932","NP_694537"
"22933","NM_001193286"
"22933","NM_012237"
"22933","NM_030593"
"22933","NP_001180215"
"22933","NP_036369"
"22933","NP_085096"
"22933","NR_034146"
"22934","NM_144563"
"22934","NP_653164"
"22936","NM_012081"
"22936","NP_036213"
"22937","NM_012235"
"22937","NP_036367"
"22938","NM_012245"
"22938","NP_036377"
"22941","NM_012309"
"22941","NM_133266"
"22941","NP_036441"
"22941","NP_573573"
"22943","NM_012242"
"22943","NP_036374"
"22944","NM_012311"
"22944","NP_036443"
"22944","NR_045609"
"22944","NR_045610"
"22947","NM_033178"
"22947","NP_149418"
"22948","NM_012073"
"22948","NP_036205"
"22949","NM_001146108"
"22949","NM_001146109"
"22949","NM_012212"
"22949","NP_001139580"
"22949","NP_001139581"
"22949","NP_036344"
"22950","NM_018158"
"22950","NP_060628"
"22952","NR_040249"
"22953","NM_012226"
"22953","NM_016318"
"22953","NM_170682"
"22953","NM_170683"
"22953","NM_174872"
"22953","NM_174873"
"22953","NP_036358"
"22953","NP_057402"
"22953","NP_733782"
"22953","NP_733783"
"22953","NP_777361"
"22953","NP_777362"
"22954","NM_001099679"
"22954","NM_012210"
"22954","NP_001093149"
"22954","NP_036342"
"22955","NM_001031694"
"22955","NM_001172218"
"22955","NM_001172219"
"22955","NM_001172220"
"22955","NM_001172221"
"22955","NM_001172222"
"22955","NM_012236"
"22955","NP_001026864"
"22955","NP_001165689"
"22955","NP_001165690"
"22955","NP_001165691"
"22955","NP_001165692"
"22955","NP_001165693"
"22955","NP_036368"
"22973","NR_004405"
"22974","NM_012112"
"22974","NP_036244"
"22976","NM_007349"
"22976","NP_031375"
"22977","NM_012067"
"22977","NP_036199"
"22978","NM_001134373"
"22978","NM_012229"
"22978","NP_001127845"
"22978","NP_036361"
"22979","NM_014971"
"22979","NP_055786"
"22980","NM_014972"
"22980","NP_055787"
"22981","NM_025176"
"22981","NP_079452"
"22982","NM_014974"
"22982","NP_055789"
"22983","NM_014975"
"22983","NP_055790"
"22984","NM_014976"
"22984","NP_055791"
"22985","NM_001164814"
"22985","NM_001164815"
"22985","NM_001164816"
"22985","NM_001164817"
"22985","NM_014977"
"22985","NP_001158286"
"22985","NP_001158287"
"22985","NP_001158288"
"22985","NP_001158289"
"22985","NP_055792"
"22986","NM_014978"
"22986","NP_055793"
"22987","NM_014979"
"22987","NP_055794"
"22989","NM_014981"
"22989","NP_055796"
"22990","NM_014982"
"22990","NP_055797"
"22992","NM_001256405"
"22992","NM_012308"
"22992","NP_001243334"
"22992","NP_036440"
"22992","NR_027473"
"22993","NM_014983"
"22993","NP_055798"
"22994","NM_001009811"
"22994","NM_014984"
"22994","NP_001009811"
"22994","NP_055799"
"22995","NM_001194998"
"22995","NM_014985"
"22995","NP_001181927"
"22995","NP_055800"
"22996","NM_001080494"
"22996","NM_001144832"
"22996","NP_001073963"
"22996","NP_001138304"
"22997","NM_014987"
"22997","NP_055802"
"22998","NM_001112717"
"22998","NM_001112718"
"22998","NM_001112719"
"22998","NM_001112720"
"22998","NM_014988"
"22998","NP_001106188"
"22998","NP_001106189"
"22998","NP_001106190"
"22998","NP_001106191"
"22998","NP_055803"
"22999","NM_001168407"
"22999","NM_001168408"
"22999","NM_001168409"
"22999","NM_001168410"
"22999","NM_001168411"
"22999","NM_014989"
"22999","NP_001161879"
"22999","NP_001161880"
"22999","NP_001161881"
"22999","NP_001161882"
"22999","NP_001161883"
"22999","NP_055804"
"23001","NM_014991"
"23001","NM_178583"
"23001","NM_178585"
"23001","NP_055806"
"23002","NM_001270520"
"23002","NM_014992"
"23002","NP_001257449"
"23002","NP_055807"
"23005","NM_001128608"
"23005","NM_001265611"
"23005","NM_014994"
"23005","NP_001122080"
"23005","NP_001252540"
"23005","NP_055809"
"23005","NR_049761"
"23005","NR_049762"
