"gene_id","accession"
"664829","NP_001129948"
"664831","XM_972968"
"664831","XP_978062"
"664837","XM_003086433"
"664837","XM_973329"
"664837","XP_003086481"
"664837","XP_978423"
"664844","XM_003085458"
"664844","XP_003085506"
"664849","NR_003376"
"664857","NM_177212"
"664857","XM_001472165"
"664857","XM_919084"
"664857","XP_001472215"
"664857","XP_924177"
"664858","XM_973091"
"664858","XM_973277"
"664858","XP_978185"
"664858","XP_978371"
"664861","XR_141506"
"664862","NR_003568"
"664865","XM_973121"
"664865","XP_978215"
"664866","XM_973129"
"664866","XP_978223"
"664874","XM_001000980"
"664874","XM_973184"
"664874","XP_001000980"
"664874","XP_978278"
"664876","XM_003086687"
"664876","XM_973189"
"664876","XP_003086735"
"664876","XP_978283"
"664877","XR_141390"
"664881","XM_973240"
"664881","XP_978334"
"664883","NM_021361"
"664883","NP_067336"
"664886","XR_030634"
"664890","XR_035653"
"664894","XR_104891"
"664894","XR_107636"
"664898","XM_973320"
"664898","XP_978414"
"664903","NR_036572"
"664913","XM_973397"
"664913","XM_978643"
"664913","XP_978491"
"664913","XP_983737"
"664917","XM_973402"
"664917","XP_978496"
"664919","XM_972787"
"664919","XM_973693"
"664919","XP_977881"
"664919","XP_978787"
"664923","XR_141391"
"664924","XR_141424"
"664924","XR_142384"
"664925","XM_973576"
"664925","XM_974871"
"664925","XP_978670"
"664925","XP_979965"
"664930","XM_001003802"
"664930","XM_973454"
"664930","XP_001003802"
"664930","XP_978548"
"664934","XR_142383"
"664944","XR_141392"
"664949","XR_001686"
"664949","XR_030682"
"664951","XR_033120"
"664964","XM_973681"
"664964","XP_978775"
"664968","NM_029384"
"664968","NP_083660"
"664969","XM_973722"
"664969","XP_978816"
"664976","XM_973800"
"664976","XM_991256"
"664976","XP_978894"
"664976","XP_996350"
"664982","XM_973856"
"664982","XP_978950"
"664987","NM_001085546"
"664987","NP_001079015"
"664989","XR_141393"
"664994","NM_001101598"
"664994","NP_001095068"
"664996","XM_973930"
"664996","XP_979024"
"665001","NM_001099308"
"665001","NM_001177480"
"665001","NP_001092778"
"665001","NP_001170951"
"665004","XR_140764"
"665004","XR_142191"
"665005","NR_033529"
"665020","XM_974029"
"665020","XP_979123"
"665024","NR_028587"
"665029","XR_140664"
"665029","XR_142088"
"665033","NM_001167923"
"665033","NP_001161395"
"665035","XR_030610"
"665037","NR_045707"
"665044","XM_001473345"
"665044","XM_974151"
"665044","XP_001473395"
"665044","XP_979245"
"665045","XM_974153"
"665045","XP_979247"
"665054","XR_107126"
"665055","XR_106299"
"665055","XR_107695"
"665064","XR_030563"
"665064","XR_030825"
"665070","XM_001476912"
"665070","XM_974333"
"665070","XP_001476962"
"665070","XP_979427"
"665074","XM_974384"
"665074","XP_979478"
"665075","XM_977116"
"665075","XM_979977"
"665075","XP_982210"
"665075","XP_985071"
"665090","XM_974531"
"665090","XP_979625"
"665095","NM_001104927"
"665095","NP_001098397"
"665097","XM_001472529"
"665097","XM_975994"
"665097","XP_001472579"
"665097","XP_981088"
"665113","NM_001163007"
"665113","NM_001163008"
"665113","NM_001163009"
"665113","NM_026910"
"665113","NP_001156479"
"665113","NP_001156480"
"665113","NP_001156481"
"665113","NP_081186"
"665119","NM_001127725"
"665119","NP_001121197"
"665132","XR_031133"
"665132","XR_031943"
"665137","XM_003688894"
"665137","XM_003689269"
"665137","XP_003688942"
"665137","XP_003689317"
"665149","XM_974857"
"665149","XM_979903"
"665149","XP_979951"
"665149","XP_984997"
"665150","NM_001166734"
"665150","NP_001160206"
"665154","XR_031035"
"665154","XR_032099"
"665155","NM_001100109"
"665155","NP_001093579"
"665162","XR_140739"
"665162","XR_142175"
"665173","XR_030984"
"665173","XR_031004"
"665174","XM_975056"
"665174","XM_991970"
"665174","XP_980150"
"665174","XP_997064"
"665180","NM_001101507"
"665180","NP_001094977"
"665181","XM_003085771"
"665181","XM_979372"
"665181","XP_003085819"
"665181","XP_984466"
"665186","NM_001080712"
"665186","NP_001074181"
"665194","NR_046033"
"665205","NR_038101"
"665210","NM_001104540"
"665210","NP_001098010"
"665211","NM_001190302"
"665211","NP_001177231"
"665225","XM_975463"
"665225","XM_988505"
"665225","XP_980557"
"665225","XP_993599"
"665227","NM_001104543"
"665227","NP_001098013"
"665234","XM_003086612"
"665234","XM_975528"
"665234","XP_003086660"
"665234","XP_980622"
"665236","XM_975542"
"665236","XP_980636"
"665239","NR_033689"
"665245","XR_001775"
"665245","XR_033238"
"665255","NM_001081405"
"665255","NP_001074874"
"665268","NR_033522"
"665270","NM_001081407"
"665270","NM_030072"
"665270","NM_172147"
"665270","NP_001074876"
"665270","NP_084348"
"665270","NP_742159"
"665271","XR_105188"
"665273","XM_975768"
"665273","XM_992501"
"665273","XP_980862"
"665273","XP_997595"
"665276","XM_973903"
"665276","XP_978997"
"665282","XM_977441"
"665282","XP_982535"
"665283","XM_001001271"
"665283","XM_001475760"
"665283","XM_975835"
"665283","XP_001001271"
"665283","XP_001475810"
"665283","XP_980929"
"665290","XM_003085648"
"665290","XM_003085650"
"665290","XM_977050"
"665290","XM_977084"
"665290","XM_977121"
"665290","XM_977152"
"665290","XP_003085696"
"665290","XP_003085698"
"665290","XP_982144"
"665290","XP_982178"
"665290","XP_982215"
"665290","XP_982246"
"665295","XM_001001971"
"665295","XM_975911"
"665295","XP_001001971"
"665295","XP_981005"
"665301","XM_974046"
"665301","XP_979140"
"665304","XM_975980"
"665304","XM_977980"
"665304","XP_981074"
"665304","XP_983074"
"665305","XM_975981"
"665305","XP_981075"
"665306","NR_030715"
"665325","XR_031083"
"665327","XR_032461"
"665327","XR_033883"
"665330","XM_003086730"
"665330","XM_976158"
"665330","XP_003086778"
"665330","XP_981252"
"665333","XR_141225"
"665333","XR_141730"
"665338","XM_979370"
"665338","XP_984464"
"665343","XM_003688880"
"665343","XM_003689254"
"665343","XP_003688928"
"665343","XP_003689302"
"665350","XM_976298"
"665350","XM_986318"
"665350","XP_981392"
"665350","XP_991412"
"665374","XM_976463"
"665374","XM_986263"
"665374","XP_981557"
"665374","XP_991357"
"665376","NM_001104551"
"665376","NP_001098021"
"665378","NM_001081746"
"665378","NP_001075215"
"665386","XR_141146"
"665386","XR_141692"
"665389","NM_001101600"
"665389","NP_001095070"
"665402","XR_141371"
"665402","XR_141858"
"665406","XM_003689241"
"665406","XP_003689289"
"665413","XM_976757"
"665413","XP_981851"
"665426","XR_031297"
"665426","XR_032247"
"665429","XM_976882"
"665429","XM_977238"
"665429","XP_981976"
"665429","XP_982332"
"665433","NM_001177544"
"665433","NP_001171015"
"665434","XR_104530"
"665434","XR_107233"
"665444","XR_030555"
"665444","XR_033290"
"665460","XM_001487792"
"665460","XP_001487842"
"665463","XM_977110"
"665463","XP_982204"
"665466","XM_977131"
"665466","XM_984331"
"665466","XP_982225"
"665466","XP_989425"
"665490","XM_977275"
"665490","XM_993556"
"665490","XP_982369"
"665490","XP_998650"
"665494","XR_031289"
"665494","XR_033920"
"665503","XM_003689276"
"665503","XM_981561"
"665503","XP_003689324"
"665503","XP_986655"
"665506","XM_977361"
"665506","XP_982455"
"665521","XR_141430"
"665522","XM_977540"
"665522","XP_982634"
"665525","NM_001166735"
"665525","NP_001160207"
"665540","XM_977642"
"665540","XP_982736"
"665551","XM_977722"
"665551","XP_982816"
"665556","XR_141247"
"665556","XR_141764"
"665562","NM_001258458"
"665562","NP_001245387"
"665562","XM_003688941"
"665562","XM_003689297"
"665562","XP_003688989"
"665562","XP_003689345"
"665563","NM_026788"
"665563","NP_081064"
"665574","NM_001198955"
"665574","NP_001185884"
"665577","XM_977912"
"665577","XP_983006"
"665578","XM_977914"
"665578","XP_983008"
"665579","XM_977918"
"665579","XP_983012"
"665588","XR_033243"
"665588","XR_033610"
"665596","NM_001097979"
"665596","NP_001091448"
"665599","XM_978052"
"665599","XP_983146"
"665610","XR_105120"
"665610","XR_107915"
"665611","XM_978135"
"665611","XP_983229"
"665615","NM_001110779"
"665615","NP_001104249"
"665618","XM_978193"
"665618","XM_985439"
"665618","XP_983287"
"665618","XP_990533"
"665619","XM_978208"
"665619","XP_983302"
"665622","NM_001110555"
"665622","NP_001104025"
"665635","XM_003084492"
"665635","XM_991478"
"665635","XP_003084540"
"665635","XP_996572"
"665636","XM_978322"
"665636","XM_986702"
"665636","XP_983416"
"665636","XP_991796"
"665645","XM_978420"
"665645","XM_991548"
"665645","XP_983514"
"665645","XP_996642"
"665646","NR_002884"
"665649","XR_140890"
"665649","XR_142296"
"665654","XM_978485"
"665654","XP_983579"
"665661","XM_001004297"
"665661","XM_978513"
"665661","XP_001004297"
"665661","XP_983607"
"665662","XM_003689303"
"665662","XM_978514"
"665662","XP_003689351"
"665662","XP_983608"
"665669","XM_978594"
"665669","XP_983688"
"665681","XR_032780"
"665681","XR_033159"
"665685","XR_140768"
"665685","XR_142194"
"665687","XM_975089"
"665687","XP_980183"
"665688","XM_975505"
"665688","XM_978743"
"665688","XP_980599"
"665688","XP_983837"
"665689","XR_141039"
"665689","XR_141624"
"665700","NM_177649"
"665700","XM_003084486"
"665700","XM_003086216"
"665700","XP_003084534"
"665700","XP_003086264"
"665719","XM_978968"
"665719","XP_984062"
"665725","XR_104577"
"665725","XR_107207"
"665729","XM_979044"
"665729","XP_984138"
"665738","XM_003689277"
"665738","XM_979107"
"665738","XP_003689325"
"665738","XP_984201"
"665748","XM_001475682"
"665748","XM_979177"
"665748","XP_001475732"
"665748","XP_984271"
"665753","XM_979220"
"665753","XP_984314"
"665754","XM_979222"
"665754","XM_986213"
"665754","XP_984316"
"665754","XP_991307"
"665755","XM_979231"
"665755","XP_984325"
"665769","XM_979344"
"665769","XP_984438"
"665775","NM_001081422"
"665775","NP_001074891"
"665780","NM_001185173"
"665780","NP_001172102"
"665783","XR_140459"
"665783","XR_141913"
"665798","XR_002295"
"665802","XM_003085446"
"665802","XM_981847"
"665802","XM_981891"
"665802","XP_003085494"
"665802","XP_986941"
"665802","XP_986985"
"665804","XM_001471953"
"665804","XM_979552"
"665804","XP_001472003"
"665804","XP_984646"
"665820","XR_141332"
"665825","XR_141330"
"665828","XR_105223"
"665834","XR_032985"
"665834","XR_033310"
"665840","XM_001487782"
"665840","XP_001487832"
"665845","XR_106271"
"665848","NM_001161802"
"665848","NP_001155274"
"665859","XM_979912"
"665859","XP_985006"
"665860","NM_001111273"
"665882","XR_033203"
"665882","XR_034773"
"665891","NM_001048196"
"665891","NP_001041661"
"665892","XR_141290"
"665892","XR_141804"
"665897","XM_980162"
"665897","XP_985256"
"665902","NM_001110316"
"665902","NP_001103786"
"665903","XR_140432"
"665903","XR_141897"
"665918","XM_001472765"
"665918","XP_001472815"
"665927","NM_001177518"
"665927","NP_001170989"
"665928","XR_140898"
"665928","XR_142287"
"665931","NR_038063"
"665934","NR_028417"
"665943","NM_001122668"
"665943","NP_001116140"
"665956","NM_001177526"
"665956","NP_001170997"
"665962","XM_980595"
"665962","XP_985689"
"665963","XM_001000691"
"665963","XM_980599"
"665963","XP_001000691"
"665963","XP_985693"
"665964","XM_003086743"
"665964","XM_980604"
"665964","XP_003086791"
"665964","XP_985698"
"665975","XM_980665"
"665975","XM_992636"
"665975","XP_985759"
"665975","XP_997730"
"665976","NR_033648"
"665981","XM_987294"
"665981","XP_992388"
"665983","XM_980711"
"665983","XP_985805"
"665991","XM_980754"
"665991","XP_985848"
"665992","NM_001085547"
"665992","NP_001079016"
"665998","NM_001085548"
"665998","NM_001114737"
"665998","NP_001079017"
"666002","NM_001102584"
"666002","NP_001096054"
"666004","XM_980875"
"666004","XM_989763"
"666004","XP_985969"
"666004","XP_994857"
"666007","XR_033569"
"666007","XR_034854"
"666009","XM_980899"
"666009","XP_985993"
"666023","XM_981017"
"666023","XP_986111"
"666027","XM_981055"
"666027","XP_986149"
"666028","XM_988496"
"666028","XP_993590"
"666038","XR_140753"
"666038","XR_142145"
"666040","NM_001242937"
"666040","NP_001229866"
"666043","NR_003372"
"666048","NM_001085549"
"666048","NP_001079018"
"666049","XR_140671"
"666060","NM_001081172"
"666060","NP_001074641"
"666071","XM_981349"
"666071","XM_994106"
"666071","XP_986443"
"666071","XP_999200"
"666077","XR_140719"
"666077","XR_142139"
"666080","XM_981456"
"666080","XP_986550"
"666085","NM_001081449"
"666085","NP_001074918"
"666096","XM_981599"
"666096","XP_986693"
"666099","XM_981618"
"666099","XP_986712"
"666105","XR_105059"
"666105","XR_107793"
"666107","XM_003085262"
"666107","XM_003086832"
"666107","XP_003085310"
"666107","XP_003086880"
"666118","NM_001081410"
"666121","XR_032771"
"666122","XM_003085460"
"666122","XM_981768"
"666122","XP_003085508"
"666122","XP_986862"
"666123","XR_034495"
"666123","XR_034802"
"666133","XM_981835"
"666133","XP_986929"
"666135","XM_003085461"
"666135","XM_981842"
"666135","XP_003085509"
"666135","XP_986936"
"666138","XM_981856"
"666138","XP_986950"
"666145","XM_981898"
"666145","XM_985804"
"666145","XP_986992"
"666145","XP_990898"
"666149","XM_981943"
"666149","XP_987037"
"666151","XM_981963"
"666151","XP_987057"
"666152","XM_988677"
"666152","XP_993771"
"666156","XM_982027"
"666156","XP_987121"
"666160","XR_001840"
"666160","XR_033995"
"666161","XM_982040"
"666161","XP_987134"
"666168","NM_001252539"
"666168","NM_201640"
"666168","NP_001239468"
"666168","NP_964002"
"666169","XM_982113"
"666169","XP_987207"
"666170","XR_140855"
"666170","XR_142243"
"666173","NM_177151"
"666173","NP_796125"
"666182","XM_991070"
"666182","XP_996164"
"666183","XM_001477879"
"666183","XM_986599"
"666183","XP_001477929"
"666183","XP_991693"
"666184","NM_001198988"
"666184","NP_001185917"
"666185","XM_982175"
"666185","XP_987269"
"666186","XM_982176"
"666186","XP_987270"
"666187","XM_982184"
"666187","XP_987278"
"666190","XM_001475415"
"666190","XM_486235"
"666190","XP_001475465"
"666190","XP_486235"
"666200","XM_991123"
"666200","XP_996217"
"666202","NR_040408"
"666203","NM_001270457"
"666203","NP_001257386"
"666203","XM_982294"
"666203","XP_987388"
"666207","XM_982314"
"666207","XP_987408"
"666209","XM_982325"
"666209","XP_987419"
"666211","XR_140911"
"666211","XR_142328"
"666214","XR_001846"
"666218","XM_001477392"
"666218","XM_982360"
"666218","XP_001477442"
"666218","XP_987454"
"666222","XM_982378"
"666222","XP_987472"
"666228","XM_003085038"
"666228","XP_003085086"
"666233","XM_003085023"
"666233","XP_003085071"
"666238","XM_982514"
"666238","XP_987608"
"666239","XM_982515"
"666239","XP_987609"
"666244","NM_001081983"
"666244","NP_001075452"
"666245","XM_982548"
"666245","XP_987642"
"666253","XM_982603"
"666253","XP_987697"
"666257","XM_001477516"
"666257","XM_982630"
"666257","XP_001477566"
"666257","XP_987724"
"666259","XR_140790"
"666259","XR_142187"
"666266","XM_977358"
"666266","XM_982666"
"666266","XP_982452"
"666266","XP_987760"
"666272","XR_105557"
"666272","XR_141713"
"666274","NM_001111278"
"666279","NM_010080"
"666279","NP_034210"
"666280","XM_982721"
"666280","XP_987815"
"666285","XM_982757"
"666285","XP_987851"
"666289","XM_993407"
"666289","XP_998501"
"666290","XM_982794"
"666290","XP_987888"
"666293","XM_977531"
"666293","XM_982814"
"666293","XP_982625"
"666293","XP_987908"
"666295","XR_140475"
"666295","XR_141932"
"666298","XM_003085024"
"666298","XP_003085072"
"666299","XM_982880"
"666299","XP_987974"
"666304","XR_001938"
"666304","XR_004852"
"666311","NM_001081431"
"666311","NP_001074900"
"666317","NM_001045532"
"666317","NP_001038997"
"666318","XM_983023"
"666318","XP_988117"
"666329","NM_001242941"
"666329","NP_001229870"
"666331","NM_001256318"
"666331","NP_001243247"
"666336","XR_032547"
"666339","XM_001478962"
"666339","XM_355711"
"666339","XP_001479012"
"666339","XP_355711"
"666348","NM_001134802"
"666348","NP_001128274"
"666351","XR_140683"
"666356","XM_001001533"
"666356","XM_983277"
"666356","XP_001001533"
"666356","XP_988371"
"666360","XM_978851"
"666360","XM_988535"
"666360","XP_983945"
"666360","XP_993629"
"666372","XM_983418"
"666372","XP_988512"
"666376","XM_983444"
"666376","XP_988538"
"666377","XM_003086443"
"666377","XM_983460"
"666377","XP_003086491"
"666377","XP_988554"
"666383","XM_983501"
"666383","XP_988595"
"666385","XR_105495"
"666385","XR_106719"
"666386","XR_032692"
"666387","XM_001001661"
"666387","XM_983525"
"666387","XP_001001661"
"666387","XP_988619"
"666390","XR_140685"
"666395","XR_031285"
"666395","XR_032550"
"666396","XM_983581"
"666396","XP_988675"
"666415","XM_001472293"
"666415","XM_983688"
"666415","XP_001472343"
"666415","XP_988782"
"666420","XM_983726"
"666420","XP_988820"
"666421","XR_035704"
"666422","NR_033590"
"666427","XM_983762"
"666427","XP_988856"
"666434","XM_983830"
"666434","XM_986396"
"666434","XP_988924"
"666434","XP_991490"
"666436","XM_003085028"
"666436","XP_003085076"
"666437","XM_983841"
"666437","XP_988935"
"666445","XM_003086910"
"666445","XM_003689174"
"666445","XM_983891"
"666445","XP_003086958"
"666445","XP_003689222"
"666445","XP_988985"
"666448","XM_983917"
"666448","XP_989011"
"666451","XM_988902"
"666451","XP_993996"
"666452","XR_001874"
"666452","XR_005087"
"666457","XM_983986"
"666457","XP_989080"
"666458","NM_001082620"
"666458","XR_105401"
"666460","XR_031886"
"666460","XR_032703"
"666464","XR_104862"
"666465","NM_001111280"
"666468","NM_174875"
"666468","NP_777364"
"666471","XM_984060"
"666471","XP_989154"
"666474","XR_140684"
"666480","XM_990133"
"666480","XP_995227"
"666482","XR_032799"
"666483","XR_032465"
"666483","XR_035746"
"666485","XM_984157"
"666485","XP_989251"
"666498","XM_003086913"
"666498","XM_984258"
"666498","XP_003086961"
"666498","XP_989352"
"666501","XM_984283"
"666501","XP_989377"
"666502","XM_984287"
"666502","XP_989381"
"666504","XM_982916"
"666504","XM_984290"
"666504","XP_988010"
"666504","XP_989384"
"666505","XM_984294"
"666505","XP_989388"
"666513","XM_984338"
"666513","XP_989432"
"666514","XR_140687"
"666515","XM_984344"
"666515","XP_989438"
"666520","XM_984367"
"666520","XP_989461"
"666527","XM_984383"
"666527","XP_989477"
"666528","NM_001099277"
"666528","NP_001092747"
"666529","XM_001475155"
"666529","XM_975012"
"666529","XM_990504"
"666529","XP_001475205"
"666529","XP_980106"
"666529","XP_995598"
"666532","NM_001083918"
"666532","NP_001077387"
"666539","XM_984447"
"666539","XP_989541"
"666540","XR_140980"
"666540","XR_141528"
"666542","XM_984461"
"666542","XP_989555"
"666548","XM_984537"
"666548","XP_989631"
"666549","XM_984543"
"666549","XP_989637"
"666555","XM_984581"
"666555","XP_989675"
"666561","XM_984613"
"666561","XP_989707"
"666569","XM_989775"
"666569","XM_990253"
"666569","XP_994869"
"666569","XP_995347"
"666574","XM_984686"
"666574","XP_989780"
"666581","XM_984726"
"666581","XP_989820"
"666584","XM_984750"
"666584","XP_989844"
"666586","NM_001105157"
"666589","NR_046039"
"666625","XM_985038"
"666625","XP_990132"
"666634","XR_105012"
"666634","XR_142201"
"666637","XR_032568"
"666638","XM_985112"
"666638","XP_990206"
"666642","XM_985134"
"666642","XP_990228"
"666644","XM_001472380"
"666644","XM_001476725"
"666644","XP_001472430"
"666644","XP_001476775"
"666646","XR_141044"
"666646","XR_141628"
"666647","XM_985174"
"666647","XP_990268"
"666648","XM_003086526"
"666648","XM_985182"
"666648","XP_003086574"
"666648","XP_990276"
"666649","XM_978031"
"666649","XM_985197"
"666649","XP_983125"
"666649","XP_990291"
"666660","XM_985247"
"666660","XP_990341"
"666661","NR_033577"
"666666","XM_985275"
"666666","XP_990369"
"666667","XM_985276"
"666667","XP_990370"
"666668","XM_003086049"
"666668","XM_985281"
"666668","XP_003086097"
"666668","XP_990375"
"666675","XM_985343"
"666675","XP_990437"
"666676","XR_107293"
"666676","XR_107294"
"666678","XM_985370"
"666678","XP_990464"
"666680","NR_004433"
"666684","XM_003084964"
"666684","XP_003085012"
"666688","XM_001474034"
"666688","XP_001474084"
"666692","XM_904838"
"666692","XP_909931"
"666693","XR_141364"
"666693","XR_141859"
"666704","NM_001081415"
"666704","NP_001074884"
"666706","XM_985542"
"666706","XP_990636"
"666707","XM_985543"
"666707","XP_990637"
"666712","XR_033346"
"666713","XM_985572"
"666713","XP_990666"
"666714","XR_030594"
"666714","XR_031628"
"666723","XM_985614"
"666723","XP_990708"
"666731","NM_001177858"
"666731","NP_001171329"
"666733","XR_030553"
"666733","XR_031166"
"666737","NR_015510"
"666738","XM_001002232"
"666738","XP_001002232"
"666744","NM_001162954"
"666744","NP_001156426"
"666747","NM_001170884"
"666747","NP_001164355"
"666749","XM_001476483"
"666749","XM_985773"
"666749","XP_001476533"
"666749","XP_990867"
"666750","XM_985778"
"666750","XP_990872"
"666751","XM_985780"
"666751","XM_993791"
"666751","XP_990874"
"666751","XP_998885"
"666752","XR_140622"
"666752","XR_142449"
"666765","XM_985877"
"666765","XP_990971"
"666767","XR_033421"
"666767","XR_034001"
"666772","XR_141197"
"666777","XR_140953"
"666777","XR_142343"
"666779","XR_030646"
"666779","XR_033001"
"666784","XM_001478140"
"666784","XM_994881"
"666784","XP_001478190"
"666784","XP_999975"
"666790","XM_001002269"
"666790","XP_001002269"
"666794","NM_001081425"
"666794","NP_001074894"
"666800","XM_986074"
"666800","XP_991168"
"666803","NM_001243003"
"666803","NP_001229932"
"666806","NM_001177565"
"666806","NP_001171036"
"666807","XM_986105"
"666807","XP_991199"
"666808","XM_986110"
"666808","XP_991204"
"666832","XM_979578"
"666832","XM_986363"
"666832","XP_984672"
"666832","XP_991457"
"666834","XR_141241"
"666842","NM_001163195"
"666842","NP_001156667"
"666856","XR_106814"
"666862","XM_994582"
"666862","XP_999676"
"666866","XM_986634"
"666866","XP_991728"
"666889","XR_032425"
"666889","XR_034312"
"666892","XM_986833"
"666892","XP_991927"
"666899","NR_028101"
"666907","XM_003086124"
"666907","XM_986941"
"666907","XP_003086172"
"666907","XP_992035"
"666914","XM_978636"
"666914","XM_986980"
"666914","XP_983730"
"666914","XP_992074"
"666915","XM_983265"
"666915","XM_994782"
"666915","XP_988359"
"666915","XP_999876"
"666918","XM_987009"
"666918","XP_992103"
"666919","XR_141305"
"666919","XR_141807"
"666920","XM_001475392"
"666920","XM_987017"
"666920","XP_001475442"
"666920","XP_992111"
"666921","NM_001144948"
"666921","NP_001138420"
"666926","NM_001164202"
"666926","NP_001157674"
"666927","NM_001099309"
"666927","NP_001092779"
"666931","XM_987080"
"666931","XP_992174"
"666938","NM_001164806"
"666938","NP_001158278"
"666941","XM_975168"
"666941","XM_988790"
"666941","XP_980262"
"666941","XP_993884"
"666945","NR_027829"
"666955","XR_106489"
"666955","XR_106744"
"666964","XM_987269"
"666964","XP_992363"
"666974","NM_001204917"
"666975","XM_980618"
"666975","XM_987363"
"666975","XP_985712"
"666975","XP_992457"
"666980","XM_001000162"
"666980","XM_987409"
"666980","XP_001000162"
"666980","XP_992503"
"666984","XM_987474"
"666984","XP_992568"
"666986","XR_031080"
"666986","XR_031247"
"666997","XR_033825"
"666997","XR_034349"
"667013","XR_141408"
"667013","XR_142406"
"667023","XR_034344"
"667023","XR_034965"
"667024","XM_979682"
"667024","XM_994645"
"667024","XP_984776"
"667024","XP_999739"
"667034","NM_001123371"
"667034","NP_001116843"
"667035","XM_001002242"
"667035","XM_003086531"
"667035","XP_001002242"
"667035","XP_003086579"
"667038","XM_979511"
"667038","XM_987895"
"667038","XP_984605"
"667038","XP_992989"
"667055","NM_001142539"
"667055","NP_001136011"
"667056","XR_105877"
"667056","XR_107057"
"667060","NM_001104618"
"667060","NP_001098088"
"667062","XR_140506"
"667062","XR_141969"
"667063","NM_001101603"
"667063","NP_001095073"
"667066","XR_032507"
"667066","XR_033845"
"667067","NM_001166736"
"667067","NP_001160208"
"667069","NM_001104619"
"667069","NP_001098089"
"667072","XM_976962"
"667072","XM_988114"
"667072","XP_982056"
"667072","XP_993208"
"667080","XR_034241"
"667080","XR_035693"
"667090","XR_140462"
"667090","XR_141920"
"667094","NM_001167150"
"667094","NP_001160622"
"667102","XM_003085120"
"667102","XP_003085168"
"667103","XM_978596"
"667103","XM_988334"
"667103","XP_983690"
"667103","XP_993428"
"667106","XM_988366"
"667106","XP_993460"
"667109","XM_001478160"
"667109","XM_001479097"
"667109","XP_001478210"
"667109","XP_001479147"
"667114","XR_141306"
"667114","XR_141808"
"667118","NM_001166552"
"667118","NP_001160024"
"667119","XR_031259"
"667119","XR_033241"
"667124","XM_976739"
"667124","XM_988509"
"667124","XP_981833"
"667124","XP_993603"
"667127","XM_003084623"
"667127","XM_003086435"
"667127","XP_003084671"
"667127","XP_003086483"
"667129","NM_001166737"
"667129","NP_001160209"
"667135","NM_001166738"
"667135","NP_001160210"
"667148","XR_141121"
"667148","XR_141686"
"667180","NM_001104634"
"667180","NP_001098104"
"667190","XR_002058"
"667193","XM_001477187"
"667193","XM_988918"
"667193","XP_001477237"
"667193","XP_994012"
"667199","NM_001166739"
"667199","NP_001160211"
"667203","XR_140989"
"667203","XR_141561"
"667213","NR_027964"
"667214","NM_001114679"
"667214","NP_001108151"
"667215","NM_001166740"
"667215","NP_001160212"
"667225","XM_989159"
"667225","XP_994253"
"667230","XM_001476653"
"667230","XM_001479065"
"667230","XP_001476703"
"667230","XP_001479115"
"667232","XM_001001746"
"667232","XM_989186"
"667232","XP_001001746"
"667232","XP_994280"
"667240","NM_001166741"
"667240","NP_001160213"
"667250","NM_001081019"
"667250","NP_001074488"
"667253","XM_001001111"
"667253","XM_003086428"
"667253","XP_001001111"
"667253","XP_003086476"
"667256","NM_001201358"
"667256","NP_001188287"
"667257","XM_979816"
"667257","XM_989363"
"667257","XP_984910"
"667257","XP_994457"
"667259","NM_001166742"
"667259","NP_001160214"
"667262","NM_001166743"
"667262","NP_001160215"
"667266","XR_002000"
"667266","XR_032915"
"667268","NM_001166744"
"667268","NP_001160216"
"667269","XR_032025"
"667269","XR_033412"
"667271","XM_001475614"
"667271","XM_003086116"
"667271","XP_001475664"
"667271","XP_003086164"
"667273","NM_001166745"
"667273","NP_001160217"
"667276","XR_140438"
"667276","XR_141938"
"667277","NM_001113356"
"667277","NP_001106827"
"667281","NM_001177775"
"667281","NP_001171246"
"667284","XM_003084742"
"667284","XM_003086659"
"667284","XP_003084790"
"667284","XP_003086707"
"667289","XR_035689"
"667292","NM_001166746"
"667292","NP_001160218"
"667296","XR_140656"
"667296","XR_142092"
"667298","XR_031229"
"667298","XR_031771"
"667303","XR_031775"
"667306","XR_035222"
"667306","XR_035353"
"667307","XR_141483"
"667307","XR_142180"
"667314","XM_001003594"
"667314","XP_001003594"
"667315","XM_989715"
"667315","XM_991048"
"667315","XP_994809"
"667315","XP_996142"
"667331","XR_141420"
"667331","XR_142422"
"667335","NR_036696"
"667338","NR_027478"
"667350","XM_990056"
"667350","XP_995150"
"667357","XM_990090"
"667357","XP_995184"
"667370","NM_001005858"
"667370","NP_001005858"
"667373","NM_001101605"
"667373","NM_001110517"
"667373","NP_001095075"
"667373","NP_001103987"
"667379","XM_990209"
"667379","XP_995303"
"667383","XM_911239"
"667383","XM_990244"
"667383","XP_916332"
"667383","XP_995338"
"667384","XM_001475874"
"667384","XM_003086935"
"667384","XP_001475924"
"667384","XP_003086983"
"667387","XM_001487797"
"667387","XP_001487847"
"667404","NM_001166747"
"667404","NP_001160219"
"667410","NR_028061"
"667414","XM_001479170"
"667414","XM_990438"
"667414","XP_001479220"
"667414","XP_995532"
"667415","XM_990441"
"667415","XP_995535"
"667418","XM_001002855"
"667418","XM_001003349"
"667418","XP_001002855"
"667418","XP_001003349"
"667421","XR_140811"
"667422","XR_140884"
"667422","XR_142283"
"667429","XR_032281"
"667433","XM_986216"
"667433","XM_990558"
"667433","XP_991310"
"667433","XP_995652"
"667438","NR_045179"
